zincid,SMILES,RF_Morgan,RF_MACCS,XGB_Morgan,XGB_MACCS,DNN_Morgan,DNN_MACCS,Consensus_Avg,Consensus_Weighted,Consensus_Votes,Consensus_Geometric,RF_Morgan_Binary,XGB_Morgan_Binary,DNN_Morgan_Binary,RF_MACCS_Binary,XGB_MACCS_Binary,DNN_MACCS_Binary,Models_Active_Count,Consensus_Active,Consensus_Weighted_Active,Vote_Active,Hit_Level
ZINCtx00000ghLz6,COc1nscc1C(=O)N1CCC2(CC1)CN(C(=O)c1nc(C3CC3)oc1C)C2,0.38,0.645,0.7212812,0.94530755,0.06118865,0.9990595,0.625306145225962,0.6180111344391149,4.0,0.46581543580305934,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtK00000tIzkq,O=[N+]([O-])c1cc(CN2CC3(C2)OCc2cc(C4=CCOC4)ccc23)c(F)cc1Cl,0.29666666666666663,0.45,0.6108767,0.5667818,0.8129621,0.9999931,0.6228800609376696,0.6178628592062785,4.0,0.5787437817254821,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtw00000zHqPD,Cc1nccnc1[C@@H](C)Nc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](C(N)=O)C2)c(Br)c1,0.275,0.6554166666666665,0.5678965,0.9265083,0.33768085,0.98820865,0.625118492907948,0.6170314257421109,4.0,0.5624111974870547,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrA00000kUoZh,N#Cc1cc(C(=O)NC[C@H]2CCN2C(=O)CCc2ccc(Br)c(F)c2)co1,0.375,0.4675,0.60742146,0.55883855,0.83154666,0.873672,0.6189964461326599,0.6157014133406022,4.0,0.5924304907788006,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrE00000jsipG,C[C@H]1C[C@@H](C)N(C(=O)c2cnc(Cl)s2)CCN1C(=O)c1cc(O)ccc1F,0.215,0.71375,0.42583102,0.93985194,0.5220938,0.92738605,0.6239854629834493,0.615512366480861,4.0,0.5566066593169937,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCty000009kGuk,CSc1nc(Cl)c(C)c(N2CCCO[C@H](CNC(=O)C3([C@H]4CCCO4)CC3)C2)n1,0.255,0.64,0.7163087,0.9859781,0.64008063,0.47231466,0.6182803543408711,0.6142824397949461,4.0,0.5715123627157647,0,1,1,1,1,0,4,1,1,1,Level_2_Medium_Confidence
ZINCte00000YqPlm,O=C(CCCN1C(=O)CCC1=O)NCC[C@@]1(O)CCN(C(=O)c2csnc2Cl)C1,0.385,0.6329166666666667,0.7432156,0.8347698,0.1579893,0.9690553,0.6204911101526684,0.6141074362855149,4.0,0.5338396632508575,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqx0000007Gw5,Cc1cc(C)c(S(=O)(=O)N2CCC[C@H](N3CC(C)(C)C3)C2)cc1[N+](=O)[O-],0.255,0.52,0.59632087,0.57666606,0.7691918,0.9999998,0.6195297578970591,0.6136825555436154,5.0,0.5721331099905278,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCrL00000rQeYJ,Cc1cc(Br)nc(Cl)c1NC(=O)[C@H]1CC12CN(Cc1ccc(O)c(F)c1)C2,0.3,0.57,0.402246,0.78250945,0.6725197,0.99464387,0.6203198325634003,0.6135665817717287,4.0,0.5746344692986772,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsJ00000kXg0m,CN(C[C@@H]1CCCN(c2nc(Cl)c3c(ccn3C)n2)C1)C(=O)c1occc1Br,0.415,0.46,0.5929447,0.76833564,0.5596303,0.9104566,0.6177278657754263,0.6133733959400907,4.0,0.5948698011302537,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqv00000O5iLd,C[C@@H](NS(=O)(=O)c1ccc(N[C@@H]2CCC(=O)NC2)cc1Cl)c1cscn1,0.4,0.64625,0.9661863,0.8450644,0.023471707,0.82302547,0.617332976522545,0.6122175955925638,4.0,0.3996945225423125,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtx00000y3zq1,Cc1ncc(C(=O)N2CCc3nn(C)c(C(=O)Nc4cnc(Br)c(Cl)c4)c3C2)[nH]1,0.275,0.505,0.541042,0.736305,0.6730192,0.97320193,0.6172613449891409,0.6110355253084331,5.0,0.5752507526728882,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtx00000ghN5s,COc1nscc1C(=O)N1CCN(C(=O)c2ccc(C#N)cc2C)CC2(CC2)C1,0.38,0.605,0.78975934,0.9267213,0.036640134,0.9671491,0.6175449708849191,0.6107619250824687,4.0,0.42583258519549994,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsx00000gmFyR,CS(=O)(=O)c1ccc(Cl)c(C(=O)N[C@@]23CCCC[C@H]2N(C(=O)CCF)CC3)c1,0.29,0.6528571428571428,0.2448046,0.9608804,0.6740265,0.883338,0.6176511018758729,0.6103780429057678,4.0,0.5460739890102443,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrB00000c8p7S,Cc1cnc(Br)cc1NC(=O)[C@@]1(F)CCN(c2nc(Cl)c3c(n2)COC3)C1,0.26,0.435,0.5760136,0.72566664,0.7355877,0.9628486,0.6158527644475301,0.6099997049020537,4.0,0.5677243202162638,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqd00001AUBsH,CN(C)[C@H](CO)C(=O)N(CCC1SCCS1)Cc1ncc([N+](=O)[O-])n1C,0.285,0.365,0.57226527,0.6324422,0.82687277,0.99999166,0.6135953108469645,0.6084788003373652,4.0,0.5608738174117918,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrQ00000rQeYb,Cc1cc(Br)nc(Cl)c1NC(=O)[C@@]1(F)CCN(Cc2cnc(C3CC3)s2)C1,0.27,0.54,0.60718083,0.8721709,0.5145941,0.8837334,0.614613204797109,0.6081991925814473,5.0,0.5722386735784195,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCsA000005D7Nr,C[C@H](NC(=O)[C@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](O)c1ccco1)c1ccc(F)c(Br)c1,0.295,0.5366666666666666,0.13425599,0.950101,0.84758127,0.9263936,0.6149997617469893,0.6080365059406762,4.0,0.5012270495495955,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtt00000tnuAN,Cc1c([N+](=O)[O-])ccc(F)c1C(=O)N1C[C@@H](O)C[C@H]1C(=O)Nc1ccc(Cl)cn1,0.27,0.54,0.29471323,0.63610286,0.9404094,0.99998677,0.6135353789726893,0.6073349569368024,4.0,0.5432494401461389,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCpF00000qYqtT,COc1nc(C)c(S(=O)(=O)N[C@H](C)c2nc3c(s2)CCCC3)cc1Br,0.255,0.61,0.533998,0.96437865,0.34049487,0.99013007,0.6156669342517853,0.6073251123462162,4.0,0.547742800750074,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtR00000wYwku,Cc1nc(NC(=O)[C@@H]2[C@@H]3[C@H](CN2Cc2ccc(Cl)c([N+](=O)[O-])c2)C3(C)C)sc1Cl,0.2725,0.51,0.31934124,0.7888415,0.7913011,0.9999984,0.6136636984348297,0.6068338433394195,4.0,0.5500731098376914,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrk000007uuh5,CC1=C(C(=O)N2C[C@H]3CC[C@H]2CN3c2ncc(Br)c(C)n2)S(=O)(=O)CCO1,0.245,0.685,0.31510758,0.82534367,0.61925125,0.9988364,0.614756483634313,0.6065797503873812,4.0,0.5477115904608351,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtx00000ghMkD,COc1nscc1C(=O)N1CCC[C@@H]2CN(C(=O)c3nc(C)ccc3F)CC[C@H]21,0.35,0.6166666666666667,0.6840843,0.88099223,0.15739168,0.99270993,0.6136408022708363,0.6065048327823621,4.0,0.5223970639654132,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtD000004jKiO,CC(=O)c1cnc(N2CC[C@]3(CCN(C(=O)c4ccc([N+](=O)[O-])s4)C3)C2)c(C)c1,0.25,0.515,0.3394549,0.7304018,0.83707696,0.9999809,0.6119857652982076,0.6052229996353176,4.0,0.5467742361085842,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtb00001yFGea,C[C@@H]1C[C@H](NC(=O)c2cc(S(N)(=O)=O)oc2Cl)CN(C(=O)c2ccc(O)nc2)C1,0.35,0.5831666666666666,0.757433,0.9623694,0.01852238,0.999868,0.6118932336510884,0.6044205617552036,4.0,0.3744245934986896,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtt00000EHgI1,O=C(Cc1ccnc(O)c1)N(Cc1ccnn1CC1CC1)C[C@H]1CC(F)(F)CO1,0.35,0.65,0.6354517,0.92577547,0.11994195,0.98523086,0.6110666592915853,0.6035540981389952,4.0,0.5010100662476772,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtB00000qkWer,COC[C@H]1CCCCN1C(=O)c1cc(-c2ccc3c(c2)OCCO3)cnc1OC,0.25,0.605,0.5511628,0.71211934,0.8078657,0.7233202,0.6082446642716726,0.6035132973075757,5.0,0.5710835251146683,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtx00000y3zq2,Cc1nc(CC(=O)N2CCC[C@@]2(C)C(=O)NCc2cc(F)ccc2[N+](=O)[O-])cs1,0.32,0.45,0.5729533,0.5321889,0.7728992,0.9999731,0.6080024174849192,0.603217986078127,4.0,0.5689967467215747,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsi00000j59Ja,C[C@@H]1CCN(C(=O)c2ccc(S(N)(=O)=O)o2)[C@H]1CNC(=O)c1cncc(Cl)c1,0.35,0.6745238095238095,0.54587996,0.63462627,0.45424718,0.99543524,0.609118742242692,0.6029132168931519,4.0,0.5772061662225277,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqu000004xDnx,COC(=O)c1cc(Cl)cc(S(=O)(=O)N2CCC3(CC2)OC[C@H]2C[C@@H]23)c1F,0.2775,0.745,0.6308973,0.97796077,0.073253565,0.9652287,0.6116400483747323,0.6028852951167323,4.0,0.45623968075045634,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsz00000wEgvd,CC(C)(C)NC(=O)[C@H](c1sc([N+](=O)[O-])cc1Br)N1C[C@H]2NC(=O)CCC[C@@H]2C1,0.27,0.57,0.60491675,0.42246678,0.78135,0.9999932,0.6081211262941361,0.602839843711109,4.0,0.5596651259709966,0,1,1,1,0,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsc000012HwD1,Cc1cc(N)n2ncc(C(=O)NC3CN(C(=O)c4c[nH]cc(Cl)c4=O)C3)c2n1,0.32,0.5625,0.8624063,0.91772974,0.0028710656,0.99463344,0.6100234251050279,0.6026586791143772,4.0,0.27220801078026896,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqk00001zawev,Cc1nc(Cl)ccc1S(=O)(=O)N1CC[C@H](C(=O)N2CCC[C@](C)(O)C2)C1,0.325,0.7129166666666668,0.21769232,0.97535795,0.55004996,0.8734735,0.6090817362732358,0.6017187919825244,4.0,0.5357105385860759,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtO00000AyJrC,CC[C@@](C)(CN1C(=O)CCN(CCc2csc(-c3ccccc3Cl)n2)C1=O)OC,0.325,0.615,0.88480043,0.9206867,0.27165186,0.6157179,0.6054761513074239,0.6011715490429114,4.0,0.5485105990355872,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqn00001RXx6A,O=C(NC1CC1)[C@@H](c1cc2cccnc2s1)N1CC[C@H]2CS(=O)(=O)C[C@H]21,0.22,0.515,0.66262037,0.54425836,0.76470065,0.92867786,0.6058762049674987,0.6004047357951495,5.0,0.5543397959349949,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
