zincid,SMILES,RF_Morgan,RF_MACCS,XGB_Morgan,XGB_MACCS,DNN_Morgan,DNN_MACCS,Consensus_Avg,Consensus_Weighted,Consensus_Votes,Consensus_Geometric,RF_Morgan_Binary,XGB_Morgan_Binary,DNN_Morgan_Binary,RF_MACCS_Binary,XGB_MACCS_Binary,DNN_MACCS_Binary,Models_Active_Count,Consensus_Active,Consensus_Weighted_Active,Vote_Active,Hit_Level
ZINCtn00000Vf9Ys,Cc1noc(Cl)c1CC(=O)N1CC[C@H](CN(C)C(=O)c2coc(S(C)(=O)=O)c2)C1,0.315,0.6725,0.41534695,0.8072679,0.027876465,0.99388176,0.5386455135419964,0.5304862271302134,3.0,0.35399788047848185,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCoz00000J06Zk,Cn1nnnc1[C@@H](c1cc(Cl)ncc1Br)N1CCSC[C@H]1C1CC1,0.33,0.405,0.825786,0.9335982,0.630216,0.051977582,0.5294296332697074,0.5304063904063498,3.0,0.38730252829224465,0,1,1,0,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCrK00000OaSI5,Clc1cccc([C@H](c2nnnn2C2CC2)N2CC[C@@H]2[C@@H]2CCCOC2)c1Br,0.21600000000000003,0.42,0.22509253,0.9296551,0.5560411,0.87963957,0.5377380487918854,0.5303963138321612,3.0,0.4584580532016852,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtS00000wYwkG,Cc1nc(NC(=O)[C@@H]2[C@H]3CN(C(=O)C=Cc4ccc(Cl)c(Cl)c4)C[C@H]32)ccc1Br,0.295,0.56,0.13966614,0.93232304,0.48749876,0.80814403,0.5371053286393483,0.5303321726271446,3.0,0.45153176978290727,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsz000005lhtW,C[C@@H]1CCN(C(=O)C=Cc2ccc(Cl)s2)CCN1C(=O)c1cc(O)cc(O)n1,0.315,0.655,0.7242504,0.4814878,0.046432115,0.9975046,0.5366124823192755,0.530225408036024,3.0,0.38647957056790805,0,1,0,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrw000008IdrL,CCn1nccc1C(=O)N1CC[C@@]12CCCN(S(=O)(=O)c1ccc(Cl)s1)C2,0.28,0.7170238095238095,0.09769375,0.9588594,0.18470669,0.9995678,0.5396419061673066,0.5300893546647414,3.0,0.38913595894229613,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCth000015zWDh,CN(C)c1nc(Cl)c(C(=O)NC23CC(C2)N(C(=O)Cn2ccc([N+](=O)[O-])n2)C3)s1,0.29,0.5025,0.30504787,0.8090517,0.31878123,0.9999999,0.5375634449720382,0.5300115302183949,3.0,0.4748558975742711,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrC00000bDoGo,O=C(c1cc(Cl)ccc1O)N1CCCN(C(=O)C2CC3(C2)C[C@H]3F)CCC1,0.275,0.65,0.35339907,0.87662554,0.11902998,0.9563715,0.538404344767332,0.529971175244514,3.0,0.4298016607720058,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtK00000tIzkD,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nc(-c3cccc(F)n3)cs2)cc1C(F)(F)F,0.185,0.51425,0.025943473,0.83981144,0.66659343,0.99999535,0.5385989500880242,0.529901132759156,4.0,0.33373556502742285,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtG00000QWyy8,Cc1cc([N+](=O)[O-])ccc1CN(CCC1CCCC1)Cc1nnc2n1CCOC2,0.265,0.315,0.66698915,0.11842101,0.8315465,0.99988,0.5328061099350453,0.5296539257583043,3.0,0.4199101733207761,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCsU00000N4QEz,CC1(CC(=O)Nc2ccc(Cl)c(O)c2)CN(C(=O)c2cc(F)c(Cl)c(Br)c2)C1,0.38,0.5075,0.37102002,0.8239056,0.14636692,0.9897214,0.5364189912875493,0.5296383050992979,3.0,0.45210751379524583,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000LxN21,C[C@@H]1Cc2cc(CC(=O)N3CCO[C@H](CNc4cncc(Cl)n4)CC3)ccc2O1,0.305,0.55,0.39667055,0.6050308,0.42089888,0.9362356,0.5356393027305603,0.5295977543431816,3.0,0.5012705000589631,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCos000008fPXj,CCSCC(=O)N[C@@H]1C[C@H]1CNC(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.215,0.3675,0.13561535,0.8057162,0.6989666,0.9992975,0.5370159478982289,0.5295353754784198,3.0,0.4266348536262169,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsB00000vTfo8,N=c1ccc(Cl)c(CNS(=O)(=O)c2ccc(N[C@@H]3CC[C@H](C4CC4)C3)nc2)[nH]1,0.36,0.68375,0.34063908,0.9734678,0.8171431,0.0021298644,0.5295216430754711,0.5295124762003303,3.0,0.22842536678176148,0,0,1,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCqk00000vUGND,Cc1[nH]nc(Cl)c1C(=O)N1CCN(C(=O)[C@H](C)c2ccco2)[C@H](CO)C1,0.345,0.54,0.16990547,0.77830786,0.64531016,0.72591066,0.5340723585089048,0.5293648312573737,4.0,0.475375962757519,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtk00001UG2WY,Oc1nc(O)c2c(n1)CN(c1nc(N[C@@H]3COC[C@H]3C3CC3)nc3ccsc13)C2,0.31,0.525,0.54925245,0.8792616,0.0025489416,0.9538252,0.5366480301273987,0.5291799093973129,4.0,0.2399974521691933,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtu00000EhjtA,CSCC[C@H](O)C(=O)N[C@H]1CCCN(CCCNc2ccc([N+](=O)[O-])c(C)c2)C1,0.23,0.265,0.8415208,0.0321898,0.82357645,0.999224,0.5319185075163841,0.5291770513234196,3.0,0.33280303047667376,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtz00000nexf8,Nc1ccc(C(=O)N2CCCO[C@H](CNC(=O)c3cc(C(F)F)cs3)C2)nc1Cl,0.215,0.555,0.8734917,0.6439753,0.033047467,0.89438,0.535815743803978,0.5291155063049167,4.0,0.3544758206365239,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqy00000E4k76,Cc1cc2occ(C(=O)N3CCc4cc(S(N)(=O)=O)ccc43)c2cc1C,0.295,0.455,0.6717531,0.3275742,0.5531781,0.89470685,0.5328687032063802,0.529058339299885,3.0,0.49448115959563343,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtl00001UG2Wu,O=C1NC(=O)C2(CCC(Nc3nccc(=NCc4ccc([N+](=O)[O-])o4)[nH]3)CC2)N1,0.36,0.22,0.63296217,0.02790722,0.9411712,0.9999027,0.5303238903358579,0.5289740734663626,3.0,0.331060717904876,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrC000005crk4,CC[C@H]1C[C@@H]1C(=O)NC1CCC2(CC1)CN(c1c(C)cncc1[N+](=O)[O-])C2,0.26,0.38,0.057061095,0.54509443,0.966238,0.99997026,0.5347273007283608,0.5289351567478044,3.0,0.37911706408602014,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrJ000007BY2c,CCN(C(=O)c1cc(C(C)C)no1)[C@H]1CCN(C(=O)c2c(Cl)nsc2Cl)C1,0.335,0.6041666666666666,0.5761815,0.68809795,0.032563634,0.9786889,0.5357831036216684,0.5289027137466074,4.0,0.3697981848702284,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtG00000QWyyb,Cc1cc([N+](=O)[O-])ccc1CN(C[C@@H]1C[C@]12CCOC2)CC(O)(C1CC1)C1CC1,0.25,0.41,0.13264251,0.63925153,0.7793447,0.9998432,0.5351803159713745,0.5286450411960588,3.0,0.43496732924461035,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtz000005Mi4f,CN(C(=O)c1cnc2sccn12)[C@H](CNC(=O)Cc1ccc(O)c(Cl)c1)C1CC1,0.2875,0.54,0.40900338,0.96719354,0.052975383,0.9646335,0.5368843046575785,0.5285758915765488,3.0,0.38263502760459595,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCty000009kG3m,CSc1nc(Cl)c(C)c(N2CC([C@H](C)NC(=O)[C@]3([C@H]4CCCO4)CCCO3)C2)n1,0.22666666666666668,0.5941666666666666,0.4336348,0.9033798,0.12819114,0.93661976,0.5371098034911685,0.5285641417097537,3.0,0.43014871313652525,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtv00000lfpOi,CC1(C)[C@@H](CNC(=O)c2cc(F)cnc2O)CCN1C(=O)CCc1cc(Cl)no1,0.315,0.575,0.38722852,0.8144706,0.12766656,0.99835265,0.5362863862514495,0.5285426636536915,3.0,0.44024765013055056,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtr00000ec57P,COc1ccnc(C(=O)N[C@H]2CC[C@@H](CCNC(=O)c3cn4c(n3)SCC4)C2)c1,0.345,0.385,0.6396702,0.3567282,0.7211331,0.73325294,0.5301307408014934,0.5283831062807259,3.0,0.5021195198254716,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCpG0000015Cdw,O=C(Cc1cccc([N+](=O)[O-])c1)N[C@@H]1C[C@]12CCc1cc(Br)ccc12,0.255,0.385,0.055798892,0.7228609,0.7924265,0.9999227,0.5351681639999152,0.5283646396468293,3.0,0.38262009220055904,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsv000005tTGe,Cc1ccc(C(=O)N2CCN(C(=O)c3cncc(O)c3)C[C@@](C)(F)C2)cc1F,0.33,0.65,0.3367095,0.76902765,0.2055618,0.92137986,0.5354464692870776,0.5283519620168293,3.0,0.4680953126011669,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtJ00000oBeoL,CO[C@H]1C[C@H](NC(=O)c2ccsc2C)CN(C(=O)c2cc3ccnc(Cl)c3s2)C1,0.265,0.6925,0.3517225,0.9118737,0.047820464,0.9547622,0.5372798151771228,0.5283467318741142,3.0,0.37286497114931993,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000iw9rU,Cc1ccc(C(=O)N2CCN(C(=O)[C@@H]3CCO[C@H]3C3CC3)C[C@@H]2CF)c(F)c1F,0.363,0.56,0.123985834,0.95663327,0.51146245,0.68609005,0.533528601060311,0.5282729688815191,4.0,0.45140653960840177,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrE00000unwKk,Cc1ccc(CC(=O)N2CC[C@H]2CNC(=O)c2coc(C(C)C)n2)cc1Br,0.295,0.435,0.67706144,0.50373113,0.43637726,0.8475902,0.5324600058794021,0.5282323682054559,3.0,0.5029572011315636,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrj00001S4eQL,CCC1(CC)CCN1[C@@H](c1ccsc1S(N)(=O)=O)c1nnnn1C1COC1,0.315,0.53,0.3063102,0.78153825,0.47305208,0.79636896,0.5337115826209385,0.5281456349758391,3.0,0.49692048671456274,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtw00000zHqPA,Cc1nccnc1[C@@H](C)N=c1ccc(Br)c(S(=O)(=O)N2CC[S@](=O)C(C)(C)C2)[nH]1,0.285,0.6541666666666666,0.14184386,0.9749238,0.22085409,0.9442749,0.5368438837594456,0.5280449763398362,3.0,0.4185555060324603,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrE00000X5vWX,O=C(O)C[C@H](Cc1ccc(Br)cc1)NS(=O)(=O)c1cc(Br)nn1C1CCC1,0.225,0.8151666666666668,0.15632977,0.9704321,0.065460116,0.9993393,0.5386213222410944,0.5279887597162813,3.0,0.34942522093804634,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsz00000igsMA,O=C(c1cc2ccnc(Cl)c2s1)N1CCC[C@H]2CCN(C(=O)C3(O)CC3)C[C@H]21,0.26,0.5466666666666667,0.6951374,0.65887743,0.050946653,0.9994431,0.5351785412099627,0.5279041048845642,4.0,0.38613647329872314,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtJ00000oBhD5,O=C(NC[C@@H]1CCN(C(=O)CCc2ccc3c(c2)CCCO3)C1)c1ccsc1Cl,0.35,0.52,0.6379861,0.7064469,0.015694145,0.97544503,0.5342620311429104,0.5278772770277892,4.0,0.3284609667839786,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsR00001JM9oD,CC(C)c1nc(Cl)cc(=NCCOC2CCN(C(=O)c3cscc3Cl)CC2)[nH]1,0.335,0.5025,0.8353215,0.59327215,0.021598577,0.90832996,0.5326703627904256,0.5274257771728943,4.0,0.3432887301159079,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqR00000FxAl1,Cc1cnccc1CN(CCC1C[C@@H]2C[C@H]2C1)Cc1csc([N+](=O)[O-])c1,0.23,0.415,0.22859398,0.55443364,0.7732595,0.99995005,0.533539531826973,0.5272331257745728,3.0,0.4590207433734366,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrE00000X5vWm,O=C(OCC[C@H]1CCSC1)c1ccc2c(c1)S(=O)(=O)N=C1CCCCCN12,0.26,0.625,0.44616058,0.92731273,0.05644466,0.89753044,0.5354080687959989,0.5271950444431169,3.0,0.38788870986358753,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtE00000raUi8,CN1C(C(=O)N2CC[C@H]3CN(C(=O)[C@@H]4CC4(F)F)C[C@H]3C2)=CC2=CC(Cl)=CC=C21,0.28,0.505,0.5807183,0.8762724,0.55013585,0.38577664,0.52965052485466,0.5270001633961995,4.0,0.4980924784259198,0,1,1,1,1,0,4,0,0,1,Level_1_Low_Confidence
ZINCtK00000tIzk8,O=[N+]([O-])c1ccc(CN2CCC3(CC2)CCN3c2ncnc3c(Br)csc23)nc1,0.325,0.28,0.90981394,0.14379887,0.51677907,0.999995,0.5292311452825864,0.5266230082215992,3.0,0.4280639944662703,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtK00000tIzkj,O=[N+]([O-])c1ccc(CN2C[C@H](Nc3ncnc4ccc(I)cc34)CC(F)(F)C2)o1,0.315,0.2875,0.86527807,0.022497421,0.6823033,0.9997003,0.5287131839369734,0.5266188226111814,3.0,0.3260974152650188,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtt00000f1eiU,COc1ccc(Cl)c(C)c1C(=O)N1C[C@@H]2C[C@]2(NC(=O)CCc2cnn(C)c2)C1,0.315,0.56,0.16065207,0.9305059,0.5019107,0.7260952,0.5323606381813685,0.5264513561615707,4.0,0.46109173682868787,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtd00002pFzxp,CN1CCN(c2ccc(S(=O)(=O)NC3CCC(C(N)=O)CC3)c(Cl)c2)C[C@@H]1CO,0.255,0.7160238095238094,0.3776354,0.8830664,0.2594353,0.70762,0.53313015593612,0.5262833649220396,3.0,0.47285408563351705,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtA00000m8ueE,O=C([C@H]1COc2ccc(F)cc2C1)N1CCN(C(=O)c2csc(Cl)n2)[C@@H]2CC[C@@H]21,0.255,0.57,0.45659098,0.8558553,0.07093449,0.9991405,0.5345868761340777,0.526092642962087,3.0,0.39884527550650367,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrl000011lxa8,Cc1nc(Cl)cc(NC(=O)[C@@H]2CC23CN(S(=O)(=O)C2CCC(=O)CC2)C3)n1,0.26,0.69,0.30612504,0.6459245,0.31948504,0.9815498,0.5338473985592525,0.5260239190328205,3.0,0.4724737172337379,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000jKqWx,C[C@@H]1C[C@H](NC(=O)c2noc3ccc(Cl)cc23)CN1C(=O)c1cc(Cl)cnc1O,0.23,0.6,0.4844336,0.88582194,0.010380583,0.9977579,0.5347323374077678,0.5257113059559929,3.0,0.291486054351246,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtl00000L7WsJ,CO[C@H](C(=O)N1C[C@@H](CNC(=O)c2cc([N+](=O)[O-])nn2C)CC1(C)C)C1CCC1,0.295,0.29,0.54047954,0.17493998,0.8723259,0.9996878,0.5287388673424721,0.5256434302676654,3.0,0.4379305553165559,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCta00001T0qdF,O=C(Cn1cccnc1=O)N1CC2(C1)CN(C(=O)[C@H](O)c1ccc(Cl)cc1F)C2,0.26,0.5425,0.43829665,0.56708646,0.3897542,0.9968245,0.5324103021621704,0.5256400586611836,3.0,0.48868987179054435,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCre00000Sk3pM,Cc1c(C(=O)N2CC(C)(NC(=O)CC3CN(C)C3)C2)ccc([N+](=O)[O-])c1O,0.235,0.43,0.20957687,0.6849959,0.6357614,0.9999958,0.5325549954175949,0.5255077658773313,3.0,0.4579414930267267,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsp00001214r0,CC(C)c1sc(Cl)nc1C(=O)NCC[C@]1(O)CCCN(C(=O)C2CN(C)C2)C1,0.235,0.59,0.43671978,0.82534176,0.12555012,0.9915181,0.5340216229359309,0.525467562546544,3.0,0.42885688585239684,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000uKC7v,CCO[C@@H]1CCCCC[C@H]1NS(=O)(=O)c1nc(N2C[C@@H]3CC[C@H](C2)O3)ccc1Br,0.205,0.7104166666666666,0.28079644,0.9006827,0.52013934,0.5726576,0.5316154524352815,0.525441882429957,4.0,0.47138329551655994,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtI00000YgIza,Cc1ccc(S(=O)(=O)N[C@@H]2C[C@H]3CC[C@H]2CN3C(=O)c2cc(Cl)cc(C)c2C)o1,0.22,0.7104166666666667,0.3194622,0.9385578,0.040715527,0.98202187,0.5351956792092986,0.5253625864819149,3.0,0.35111516924371466,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtO00000LOzAH,CSc1ccccc1C(=O)N1CCN(C(=O)c2scc3c2CCCC3)C2(CC2)C1,0.39,0.565,0.49021143,0.90769964,0.048050016,0.7848231,0.530964034597079,0.525278870775133,3.0,0.3932336395456479,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsl00000jhXpv,Cn1ncc(C#N)c1NC(=O)[C@@H]1C[C@H]2C[C@H]2N1C(=O)c1cc(O)c(O)c(Cl)c1,0.27,0.5416666666666666,0.27401686,0.9102164,0.21917026,0.98687696,0.5336578561531172,0.5252569865602692,3.0,0.446180315460997,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtz00000nexOR,Nc1ccc(C(=O)N2CCC[C@](F)(CNC(=O)C3([C@H]4CCCO4)CC3)C2)c(Cl)c1,0.23,0.495,0.6090769,0.90552324,0.0686972,0.8889344,0.5328719551364581,0.5252495959866131,3.0,0.39562669198758,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCts000005CUPJ,Cc1cc(C(=O)N2CC[C@]3(C2)CN(C(=O)c2ccc([N+](=O)[O-])o2)C[C@@H](C)O3)co1,0.265,0.355,0.5524881,0.1433252,0.8552816,0.99994254,0.528506235977014,0.5249625189253624,3.0,0.43056029313112587,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrs000003h7Ku,C[C@H]1CN(C(=O)CCCn2ccccc2=O)CCN1C(=O)c1ccc(Cl)o1,0.285,0.735,0.3470631,0.9148355,0.03968283,0.8782772,0.5333097702016433,0.5249480098031514,3.0,0.36379186544604997,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtD000004jJ96,CC(=O)c1cnc(Cl)nc1N1CC[C@]2(CCN(C(=O)Cc3ccc(C)cc3)C2)C1,0.33,0.495,0.66580904,0.8399362,0.003928768,0.8512248,0.5309831300284714,0.524910370763061,3.0,0.25951908027780857,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrS00000EankZ,Cc1cc(NCC(C)(C)c2cccc(Br)c2C)ccc1N1CCOCC1=O,0.325,0.405,0.51985437,0.3629845,0.6847553,0.87066627,0.5280434109767278,0.5247383927368948,3.0,0.4955443754820985,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtB00000qkWeC,COC[C@@H]1CCCCN1C(=O)C1CN(S(=O)(=O)c2cc(C(F)(F)F)ccc2Br)C1,0.225,0.6291666666666668,0.314956,0.57288504,0.4601979,0.9902443,0.5320749895440208,0.5245573814597253,3.0,0.47605679197562983,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtv00000xrC6K,O=C(C#CC1CCOCC1)N1CC[C@@H]2C[C@@]2(C(=O)Nc2ccc(F)c(O)c2)CC1,0.3,0.585,0.24506754,0.8674767,0.20252956,0.9965299,0.5327672800421714,0.52453416830259,3.0,0.4427241843264041,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqQ00000DJR8Y,Cc1cc(-c2ccc(OCC3CC3)cc2Cl)ccc1N1CCCS1(=O)=O,0.3316666666666667,0.665,0.65262914,0.92386323,0.26434362,0.32642987,0.5273220881488588,0.5245269249037929,3.0,0.4749261217301976,0,1,0,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCqk00001zawem,Cc1nc(Cl)ccc1S(=O)(=O)N1CC[C@@]1(C)C(=O)N1CCC[C@H](CO)C1,0.31,0.6866666666666668,0.29746357,0.9440459,0.019099128,0.94136,0.5331058763878214,0.5245060493256324,3.0,0.32004961044401875,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCoz00000m0mwp,Cc1nc(C2C[C@@H]3CC[C@H](C2)N3c2nccc([N+](=O)[O-])c2C)no1,0.23,0.33,0.7796369,0.2728649,0.559847,0.99991477,0.5287105983495712,0.524302957303135,3.0,0.4564070725066908,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrT000012pCLx,CCCc1ccc(-c2nc(Cc3cc(OC)ccc3Br)no2)cc1[N+](=O)[O-],0.23,0.39,0.14050005,0.60833704,0.81571496,0.9998971,0.5307415293653807,0.5242520880487793,3.0,0.42922448682557957,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsr00000cElWl,C[C@@H](Cc1ccco1)C(=O)N1CC[C@H]2CN(C(=O)c3c[nH]ccc3=O)C[C@H]2C1,0.325,0.535,0.24686974,0.81832254,0.37689337,0.88201374,0.5306832319498063,0.5241922021250351,3.0,0.4763072897631161,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrt00000ui4Tg,Cc1ncnc(C)c1NC(=O)[C@H]1C[C@H]1NCc1c(F)ccc([N+](=O)[O-])c1F,0.1975,0.325,0.013127547,0.72362864,0.9279506,0.9997869,0.5311656201630831,0.5241260275350395,3.0,0.2875833131317197,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsp00000FeIWt,COc1cc(C(=O)N2CC[C@H]3CN(C(=O)[C@@H]4C[C@H]4c4cccs4)C[C@H]32)n(C)n1,0.255,0.625,0.1701586,0.9539541,0.2908553,0.89955926,0.5324212072292963,0.523972398000406,3.0,0.43492868497513193,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsN00000N6DIM,CSc1ccc(NC(=O)N2CC[C@]3(C[C@H]3C(=O)N=c3cc[nH]cc3Cl)C2)cc1,0.27,0.62,0.2374054,0.9863197,0.33051115,0.7412861,0.5309203961491585,0.5238461560645001,3.0,0.4610407266609927,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqo00001zawer,Cc1nc(Cl)ccc1S(=O)(=O)N1CCC[C@H](C(=O)Nc2ccncn2)C1,0.275,0.7066666666666666,0.4006208,0.92454207,0.16036388,0.7174077,0.5307668517695533,0.5238146093100238,3.0,0.4497936738037801,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtM00000NhyiU,COc1cc(-c2cnc3ccc(C(=O)N4CC[C@H](C)C(F)(F)C4)cn23)ccc1F,0.24,0.555,0.22659229,0.762638,0.51715183,0.883275,0.5307761775453885,0.5237112239700682,4.0,0.46805507780967925,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsm00000Pk2Z9,Cc1cc(C)n(CC(=O)N2C[C@@H]3CC[C@H](C2)N3C(=O)c2ccoc2Cl)c(=O)n1,0.32,0.595,0.41539326,0.89114743,0.015518808,0.9522341,0.5315489324989419,0.5236937530922656,3.0,0.31838041092370967,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCto00000cO6JT,Cc1nc[nH]c1C(=O)N1CC[C@@H]2[C@@H](CCCN2C(=O)c2cc(N)c(Cl)c(O)n2)C1,0.265,0.5775,0.38381392,0.91445243,0.054427113,0.999639,0.532472073212266,0.5236879966127956,3.0,0.3781142374665865,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCro00001eSYdg,Cn1ccc2ccc(CN(CC3(F)CC3)C(=O)[C@@H]3CC(=O)CC(=O)N3)cc21,0.29,0.48,0.6388684,0.6799408,0.2313044,0.85458606,0.5291166138648987,0.5235704121817933,3.0,0.4781640386525673,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqo00000MkQpI,O=C(CN1CCCCC1=O)NC1CN(C(=O)c2cc3scc(Cl)c3[nH]2)C1,0.225,0.525,0.36779732,0.26861912,0.79648685,0.99076396,0.5289445420106252,0.523561539675327,3.0,0.45783186762967315,0,0,1,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrP000012uU8w,C[C@@H](Cc1cnco1)C(=O)N(Cc1ccncc1Cl)CC12CCC(CC1)C2,0.2775,0.56,0.019935891,0.6583048,0.83456093,0.824492,0.5291322683294615,0.5234317622677231,4.0,0.3346003285432135,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtm00001v84Ou,C[C@@H](C(=O)N1C[C@@H]2[C@H](C1)[C@@H]2NC(=O)c1cc(S(=O)(=O)O)ccc1O)c1cccs1,0.255,0.565,0.5749523,0.94997275,0.0045553413,0.8343372,0.5306362615556767,0.5230869871212817,4.0,0.2586022814586901,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsH000003uxex,Cc1nc(C2CC2)oc1C(=O)N(C)[C@H](CNc1ccc([N+](=O)[O-])cc1)C1CC1,0.195,0.35,0.7332411,0.622557,0.27670312,0.9999332,0.5295723946889241,0.5228970297262179,3.0,0.4528130469688824,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCti00001rXSGk,C[C@H]1[C@@H](O)CCCN1C(=O)[C@@H]1C[C@H]2C[C@@H]2N1C(=O)c1ccc(F)c(S(C)(=O)=O)c1,0.2,0.7375,0.06619629,0.9795024,0.5015758,0.69937265,0.5306911915540695,0.522776780356752,4.0,0.38691247939478607,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
